Date,SIE,DTE,ALV,MRK,DHL
2020-10-09,0.0,0.0,0.0,0.6401,0.3599
2020-10-12,0.0,0.0,0.0,0.61015,0.38985
2020-10-13,0.0,0.13007,0.0,0.44357,0.42636
2020-10-14,0.0,0.0,0.0,0.57702,0.42298
2020-10-15,0.0,0.0,0.0,0.61446,0.38554
2020-10-16,0.0,0.0,0.0,0.60926,0.39074
2020-10-19,0.0,0.0,0.0,0.60793,0.39207
2020-10-20,0.0,0.0,0.0,0.60112,0.39888
2020-10-21,0.0,0.0,0.0,0.61699,0.38301
2020-10-22,0.0,0.0,0.0,0.59771,0.40229
2020-10-23,0.0,0.0,0.0,0.54363,0.45637
2020-10-26,0.0,0.0,0.0,0.56411,0.43589
2020-10-27,0.0,0.0,0.0,0.53404,0.46596
2020-10-28,0.0,0.0,0.0,0.56054,0.43946
2020-10-29,0.0,0.0,0.0,0.55045,0.44955
2020-10-30,0.0,0.0,0.0,0.66174,0.33826
2020-11-02,0.0,0.0,0.0,0.65981,0.34019
2020-11-03,0.0,0.0,0.0,0.59744,0.40256
2020-11-04,0.0,0.0,0.0,0.62789,0.37211
2020-11-05,0.0,0.0,0.0,0.60548,0.39452
2020-11-06,0.0,0.0,0.0,0.77225,0.22775
2020-11-09,0.0,0.0,0.0,0.73936,0.26064
2020-11-10,0.0,0.0,0.0,0.69225,0.30775
2020-11-11,0.0,0.0,0.0,0.76967,0.23033
2020-11-12,0.0,0.0,0.0,0.76373,0.23627
2020-11-13,0.0,0.0,0.0,0.66473,0.33527
2020-11-16,0.0,0.0,0.0,0.65136,0.34864
2020-11-17,0.0,0.0,0.0,0.66019,0.33981
2020-11-18,0.0,0.0,0.0,0.68558,0.31442
2020-11-19,0.0,0.0,0.0,0.70723,0.29277
2020-11-20,0.0,0.19481,0.0,0.58826,0.21693
2020-11-23,0.0,0.17013,0.0,0.59023,0.23964
2020-11-24,0.0,0.2953,0.0,0.47543,0.22927
2020-11-25,0.0,0.21079,0.0,0.58277,0.20644
2020-11-26,0.0,0.1948,0.0,0.62122,0.18397
2020-11-27,0.0,0.21991,0.0,0.59875,0.18134
2020-11-30,0.0,0.1301,0.0,0.66802,0.20189
2020-12-01,0.0,0.32119,0.0,0.44843,0.23037
2020-12-02,0.0,0.2639,0.0,0.51312,0.22297
2020-12-03,0.0,0.25751,0.0,0.52753,0.21496
2020-12-04,0.0,0.221,0.0,0.5311,0.2479
2020-12-07,0.0,0.20365,0.0,0.54133,0.25503
2020-12-08,0.0,0.34628,0.0,0.38756,0.26616
2020-12-09,0.0,0.30596,0.0,0.44449,0.24955
2020-12-10,0.0,0.28869,0.0,0.47524,0.23606
2020-12-11,0.0,0.13765,0.0,0.64201,0.22034
2020-12-14,0.0,0.09157,0.0,0.66048,0.24795
2020-12-15,0.0,0.28093,0.0,0.48676,0.2323
2020-12-16,0.0,0.22252,0.0,0.57015,0.20733
2020-12-17,0.0,0.24312,0.0,0.5653,0.19158
2020-12-18,0.0,0.21334,0.0,0.60257,0.18409
2020-12-21,0.0,0.14809,0.0,0.62793,0.22398
2020-12-22,0.0,0.36601,0.0,0.41936,0.21463
2020-12-23,0.0,0.28976,0.0,0.52137,0.18888
2020-12-28,0.0,0.29175,0.0,0.52205,0.1862
2020-12-29,0.0,0.20084,0.0,0.54113,0.25803
2020-12-30,0.0,0.19708,0.0,0.52437,0.27855
2020-12-31,0.0,0.38695,0.0,0.31247,0.30058
2021-01-04,0.0,0.37185,0.0,0.32985,0.2983
2021-01-05,0.0,0.33786,0.0,0.30925,0.3529
2021-01-06,0.0,0.4623,0.0,0.21192,0.32578
2021-01-07,0.0,0.45056,0.0,0.1746,0.37484
2021-01-08,0.0,0.58792,0.0,0.02466,0.38743
2021-01-11,0.0,0.5745,0.0,0.05357,0.37193
2021-01-12,0.0,0.49132,0.0,0.12646,0.38222
2021-01-13,0.0,0.44843,0.0,0.18156,0.37001
2021-01-14,0.0,0.45217,0.0,0.15461,0.39322
2021-01-15,0.0,0.54363,0.0,0.06296,0.39341
2021-01-18,0.0,0.49501,0.0,0.15186,0.35314
2021-01-19,0.0,0.50618,0.0,0.14681,0.34701
2021-01-20,0.0,0.43812,0.0,0.16116,0.40072
2021-01-21,0.0,0.44741,0.0,0.14909,0.4035
2021-01-22,0.0,0.48877,0.0,0.08501,0.42622
2021-01-25,0.0,0.46745,0.0,0.1362,0.39635
2021-01-26,0.0,0.42652,0.0,0.19866,0.37482
2021-01-27,0.0,0.38467,0.0,0.24026,0.37506
2021-01-28,0.0,0.40965,0.0,0.18879,0.40156
2021-01-29,0.0,0.43102,0.0,0.12778,0.44121
2021-02-01,0.0,0.44367,0.0,0.11178,0.44455
2021-02-02,0.0,0.40198,0.0,0.13974,0.45828
2021-02-03,0.0,0.45102,0.0,0.08686,0.46212
2021-02-04,0.0,0.42958,0.0,0.05319,0.51723
2021-02-05,0.01505,0.38275,0.0,0.03138,0.57082
2021-02-08,0.0,0.36597,0.0,0.05003,0.58401
2021-02-09,0.03614,0.32522,0.0,0.01321,0.62544
2021-02-10,0.12057,0.25729,0.0,0.0,0.62214
2021-02-11,0.10334,0.23728,0.0,0.0,0.65938
2021-02-12,0.13356,0.20728,0.0,0.0,0.65917
2021-02-15,0.17148,0.15566,0.0,0.0,0.67286
2021-02-16,0.15755,0.13619,0.0,0.0,0.70626
2021-02-17,0.24807,0.0,0.0,0.0,0.75193
2021-02-18,0.22712,0.0,0.0,0.01494,0.75794
2021-02-19,0.27142,0.0,0.0,0.0,0.72858
2021-02-22,0.25314,0.02736,0.0,0.0,0.7195
2021-02-23,0.11466,0.10968,0.0,0.04594,0.72972
2021-02-24,0.18651,0.03339,0.0,0.06654,0.71356
2021-02-25,0.20304,0.04319,0.0,0.0,0.75377
2021-02-26,0.21663,0.03622,0.0,0.0,0.74716
2021-03-01,0.19087,0.0,0.0,0.0,0.8028
2021-03-02,0.16895,0.05682,0.0,0.0,0.77424
2021-03-03,0.17602,0.10215,0.0,0.0,0.72184
2021-03-04,0.20118,0.13191,0.0,0.0,0.66691
2021-03-05,0.23336,0.1309,0.0,0.0,0.63574
2021-03-08,0.23225,0.14206,0.0,0.0,0.62569
2021-03-09,0.18937,0.30111,0.0,0.06208,0.44744
2021-03-10,0.19125,0.29792,0.0,0.0,0.51083
2021-03-11,0.21899,0.33703,0.0,0.0,0.44398
2021-03-12,0.22887,0.32576,0.0,0.0,0.44537
2021-03-15,0.26881,0.2959,0.0,0.04603,0.38926
2021-03-16,0.31771,0.21866,0.0,0.04876,0.41487
2021-03-17,0.26094,0.23886,0.0,0.04962,0.45058
2021-03-18,0.20672,0.33587,0.0,0.05914,0.39828
2021-03-19,0.16629,0.36698,0.0,0.05144,0.41528
2021-03-22,0.1843,0.33471,0.0,0.03771,0.44327
2021-03-23,0.14967,0.35465,0.0,0.06179,0.43389
2021-03-24,0.24759,0.2316,0.0,0.11665,0.40416
2021-03-25,0.19647,0.22564,0.0,0.13521,0.44268
2021-03-26,0.17955,0.25151,0.0,0.11088,0.45807
2021-03-29,0.18654,0.29275,0.0,0.13227,0.38844
2021-03-30,0.12876,0.34248,0.0,0.14571,0.38305
2021-03-31,0.15545,0.31822,0.0,0.1179,0.40842
2021-04-01,0.10372,0.35157,0.0,0.12722,0.41749
2021-04-06,0.11831,0.342,0.0,0.09179,0.4479
2021-04-07,0.13687,0.33347,0.0,0.09398,0.43568
2021-04-08,0.14265,0.33327,0.0,0.102,0.42208
2021-04-09,0.21968,0.21703,0.0,0.11666,0.44663
2021-04-12,0.23875,0.25177,0.0,0.09636,0.41312
2021-04-13,0.30401,0.17465,0.0,0.04245,0.47889
2021-04-14,0.25827,0.1679,0.0,0.01843,0.5554
2021-04-15,0.2765,0.15882,0.0,0.02036,0.54432
2021-04-16,0.3363,0.11131,0.0,0.03835,0.51404
2021-04-19,0.29961,0.18135,0.0,0.0,0.51904
2021-04-20,0.33934,0.12757,0.0,0.0,0.53309
2021-04-21,0.3584,0.11021,0.0,0.0,0.53139
2021-04-22,0.32042,0.14723,0.0,0.0,0.53235
2021-04-23,0.29312,0.13436,0.0,0.0,0.57252
2021-04-26,0.23204,0.13062,0.0,0.0,0.63735
2021-04-27,0.33532,0.04957,0.0,0.0,0.61511
2021-04-28,0.34445,0.11924,0.0,0.02552,0.51079
2021-04-29,0.30057,0.14297,0.0,0.0,0.55646
2021-04-30,0.37237,0.0772,0.0,0.0,0.55044
2021-05-03,0.30378,0.10068,0.0,0.01003,0.5855
2021-05-04,0.27246,0.07121,0.0,0.0,0.65369
2021-05-05,0.27324,0.1007,0.0,0.0,0.62606
2021-05-06,0.20691,0.19571,0.0,0.0,0.59737
2021-05-07,0.22324,0.21194,0.0,0.0,0.56482
2021-05-10,0.26136,0.19802,0.0,0.0,0.54062
2021-05-11,0.21086,0.18313,0.0,0.0,0.606
2021-05-12,0.21089,0.17794,0.0,0.0,0.61117
2021-05-13,0.16133,0.28141,0.0,0.0,0.55726
2021-05-14,0.19348,0.09878,0.07797,0.0,0.62497
2021-05-17,0.18934,0.20964,0.03171,0.03309,0.53622
2021-05-18,0.14168,0.23719,0.0467,0.08069,0.49374
2021-05-19,0.08039,0.2524,0.04636,0.02722,0.59363
2021-05-20,0.0,0.19214,0.06536,0.14433,0.59817
2021-05-21,0.0,0.19092,0.0,0.17005,0.63903
2021-05-25,0.0,0.23123,0.0,0.09832,0.66903
2021-05-26,0.0,0.23003,0.0,0.08164,0.67835
2021-05-27,0.0,0.28039,0.0,0.06978,0.64983
2021-05-28,0.0,0.30613,0.0,0.02384,0.67003
2021-05-31,0.0,0.18713,0.0,0.13907,0.6738
2021-06-01,0.0,0.18497,0.0,0.09812,0.71691
2021-06-02,0.0,0.19208,0.0,0.06043,0.74749
2021-06-03,0.0,0.27129,0.0,0.06525,0.66346
2021-06-04,0.0,0.25369,0.0,0.04418,0.70213
2021-06-07,0.05368,0.10082,0.0,0.13989,0.70561
2021-06-08,0.02734,0.1377,0.0,0.15993,0.67503
2021-06-09,0.03227,0.14855,0.0,0.19616,0.62303
2021-06-10,0.0,0.22277,0.0,0.19612,0.58111
2021-06-11,0.0,0.19637,0.0,0.22302,0.58061
2021-06-14,0.0,0.15599,0.0,0.26219,0.58182
2021-06-15,0.0,0.14098,0.0,0.25543,0.6036
2021-06-16,0.0,0.19165,0.0,0.24151,0.56352
2021-06-17,0.0,0.21807,0.0,0.1957,0.58623
2021-06-18,0.0,0.19844,0.0,0.2762,0.52041
2021-06-21,0.0,0.0795,0.01978,0.31911,0.57859
2021-06-22,0.0,0.13296,0.0,0.29601,0.55985
2021-06-23,0.0,0.18149,0.0,0.27372,0.54479
2021-06-24,0.0,0.19616,0.0,0.28077,0.52307
2021-06-25,0.0,0.19406,0.0,0.2762,0.52973
2021-06-28,0.0,0.16757,0.0,0.27053,0.5619
2021-06-29,0.0,0.18649,0.0,0.27028,0.54323
2021-06-30,0.0,0.22607,0.0,0.21667,0.55727
2021-07-01,0.0,0.26421,0.0,0.24241,0.49337
2021-07-02,0.0,0.23332,0.0,0.26774,0.49893
2021-07-05,0.0,0.1561,0.0,0.303,0.5409
2021-07-06,0.0,0.13595,0.0,0.27742,0.58663
2021-07-07,0.0,0.15423,0.0,0.24926,0.59651
2021-07-08,0.0,0.22862,0.0,0.26938,0.502
2021-07-09,0.0,0.16288,0.0,0.28619,0.55093
2021-07-12,0.0,0.09094,0.0,0.30761,0.60145
2021-07-13,0.0,0.10728,0.0,0.26838,0.62434
2021-07-14,0.0,0.16232,0.0,0.25547,0.58221
2021-07-15,0.0,0.20609,0.0,0.24586,0.54805
2021-07-16,0.0,0.18192,0.0,0.3262,0.49188
2021-07-19,0.0,0.12538,0.0,0.38771,0.4869
2021-07-20,0.0,0.09478,0.0,0.40746,0.49776
2021-07-21,0.0,0.14427,0.0,0.3784,0.47733
2021-07-22,0.0,0.19857,0.0,0.3817,0.41973
2021-07-23,0.0,0.17528,0.0,0.42181,0.40291
2021-07-26,0.0,0.2093,0.0,0.45322,0.33748
2021-07-27,0.0,0.22529,0.0,0.42723,0.34747
2021-07-28,0.0,0.2478,0.0,0.39535,0.35685
2021-07-29,0.0,0.25075,0.0,0.42102,0.32823
2021-07-30,0.0,0.21569,0.0,0.44236,0.34195
2021-08-02,0.0,0.14846,0.0,0.49817,0.34901
2021-08-03,0.0,0.15299,0.0,0.46582,0.38119
2021-08-04,0.0,0.21281,0.0,0.43882,0.34837
2021-08-05,0.0,0.2302,0.0,0.46274,0.30706
2021-08-06,0.0,0.25098,0.0,0.45201,0.29701
2021-08-09,0.0,0.22137,0.0,0.42933,0.3493
2021-08-10,0.0,0.22135,0.0,0.37989,0.39876
2021-08-11,0.0,0.26749,0.0,0.34412,0.38839
2021-08-12,0.0,0.31539,0.0,0.37863,0.30598
2021-08-13,0.0,0.3204,0.0,0.35536,0.32424
2021-08-16,0.0,0.27502,0.0,0.44099,0.28399
2021-08-17,0.0,0.30093,0.0,0.40389,0.29518
2021-08-18,0.0,0.32162,0.0,0.33742,0.34096
2021-08-19,0.0,0.37197,0.0,0.35397,0.27406
2021-08-20,0.0,0.34347,0.0,0.38811,0.26841
2021-08-23,0.0,0.24652,0.0,0.51132,0.24216
2021-08-24,0.0,0.26784,0.0,0.46695,0.26521
2021-08-25,0.0,0.29072,0.0,0.43721,0.27208
2021-08-26,0.0,0.28497,0.0,0.47947,0.23556
2021-08-27,0.0,0.24285,0.0,0.48991,0.26724
2021-08-30,0.0,0.1624,0.0,0.58753,0.25006
2021-08-31,0.0,0.21162,0.0,0.54092,0.24746
2021-09-01,0.0,0.17978,0.0,0.44511,0.37511
2021-09-02,0.0,0.2039,0.0,0.50711,0.289
2021-09-03,0.0,0.1749,0.0,0.5041,0.321
2021-09-06,0.0,0.16628,0.0,0.49402,0.33971
2021-09-07,0.0,0.18325,0.0,0.44115,0.3756
2021-09-08,0.0,0.23014,0.0,0.41243,0.35744
2021-09-09,0.0,0.241,0.0,0.48197,0.27703
2021-09-10,0.0,0.19441,0.0,0.47908,0.32651
2021-09-13,0.0,0.14634,0.0,0.52374,0.32993
2021-09-14,0.0,0.17771,0.0,0.47457,0.34773
2021-09-15,0.01055,0.23891,0.0,0.43949,0.31106
2021-09-16,0.0,0.22767,0.01039,0.46664,0.2953
2021-09-17,0.0276,0.21023,0.02546,0.4702,0.26651
2021-09-20,0.03215,0.22283,0.0,0.51785,0.21772
2021-09-21,0.0,0.25692,0.0,0.53541,0.20767
2021-09-22,0.01721,0.32,0.0,0.45772,0.20508
2021-09-23,0.07934,0.30485,0.0,0.48869,0.12712
2021-09-24,0.07874,0.31784,0.0,0.49588,0.10753
2021-09-27,0.1033,0.24676,0.0,0.45378,0.19617
2021-09-28,0.12264,0.28943,0.0,0.41305,0.16491
2021-09-29,0.12787,0.28764,0.0,0.40345,0.18105
2021-09-30,0.08997,0.30201,0.0,0.4375,0.16693
2021-10-01,0.04653,0.30375,0.04709,0.46452,0.13811
2021-10-04,0.0,0.24889,0.11123,0.46905,0.17084
2021-10-05,0.0,0.3397,0.0795,0.46515,0.11566
2021-10-06,0.0,0.38199,0.04718,0.4338,0.13703
2021-10-07,0.0,0.25939,0.12959,0.48622,0.1248
2021-10-08,0.0,0.27337,0.12945,0.51042,0.08676
2021-10-11,0.0,0.28043,0.15608,0.51643,0.04706
2021-10-12,0.0,0.32953,0.1502,0.49845,0.02182
2021-10-13,0.0,0.3514,0.11814,0.49478,0.03568
2021-10-14,0.0,0.34275,0.11502,0.54223,0.0
2021-10-15,0.0,0.35188,0.12236,0.52576,0.0
2021-10-18,0.0,0.38194,0.122,0.48245,0.01362
2021-10-19,0.0,0.41854,0.09377,0.42842,0.05927
2021-10-20,0.0,0.40345,0.09715,0.37678,0.12262
2021-10-21,0.0,0.40777,0.13857,0.38939,0.06426
2021-10-22,0.0,0.37758,0.15083,0.35545,0.11614
2021-10-25,0.0,0.29805,0.18382,0.37469,0.1356
2021-10-26,0.0,0.3314,0.14984,0.39526,0.1235
2021-10-27,0.0,0.35962,0.13311,0.34501,0.16226
2021-10-28,0.0,0.34695,0.13499,0.40019,0.11787
2021-10-29,0.0,0.33163,0.13093,0.40617,0.13127
2021-11-01,0.0,0.28724,0.14787,0.47735,0.08755
2021-11-02,0.0,0.33138,0.11399,0.42275,0.13188
2021-11-03,0.0,0.36255,0.0,0.397,0.24045
2021-11-04,0.0,0.34166,0.0,0.412,0.24634
2021-11-05,0.0,0.33356,0.0,0.3859,0.28053
2021-11-08,0.0,0.24886,0.0,0.43701,0.31413
2021-11-09,0.0,0.27874,0.0,0.3924,0.32885
2021-11-10,0.0,0.30845,0.0,0.32039,0.37116
2021-11-11,0.01257,0.33181,0.0,0.39577,0.25984
2021-11-12,0.0,0.30633,0.0,0.42098,0.26692
2021-11-15,0.04902,0.26862,0.0,0.43922,0.24314
2021-11-16,0.05825,0.28529,0.0,0.39704,0.25942
2021-11-17,0.05182,0.29518,0.0,0.34793,0.30507
2021-11-18,0.05599,0.34566,0.0,0.40397,0.19438
2021-11-19,0.03589,0.31806,0.0,0.43204,0.21401
2021-11-22,0.09117,0.21968,0.0,0.46303,0.22613
2021-11-23,0.0587,0.27036,0.0,0.40816,0.26278
2021-11-24,0.09667,0.28401,0.0,0.37424,0.24508
2021-11-25,0.08713,0.29239,0.0,0.43569,0.18479
2021-11-26,0.07552,0.27139,0.0,0.44719,0.2059
2021-11-29,0.09004,0.17199,0.0,0.53404,0.20393
2021-11-30,0.05893,0.12957,0.0,0.49948,0.31202
2021-12-01,0.07772,0.11762,0.0,0.47481,0.32986
2021-12-02,0.07808,0.16968,0.0,0.49752,0.25472
2021-12-03,0.10409,0.09426,0.0,0.54564,0.25601
2021-12-06,0.06345,0.12855,0.0,0.55934,0.24866
2021-12-07,0.0382,0.23112,0.0,0.51048,0.2202
2021-12-08,0.03872,0.25796,0.0,0.39966,0.30366
2021-12-09,0.011,0.30376,0.0,0.48894,0.1963
2021-12-10,0.0,0.29875,0.0,0.52552,0.17573
2021-12-13,0.04287,0.31423,0.0,0.47812,0.16478
2021-12-14,0.0,0.34431,0.0,0.43954,0.21614
2021-12-15,0.03802,0.35337,0.0,0.35302,0.25559
2021-12-16,0.0345,0.38075,0.0,0.41669,0.16805
2021-12-17,0.0,0.36443,0.0,0.43046,0.20512
2021-12-20,0.0,0.2464,0.0,0.56142,0.18884
2021-12-21,0.0,0.25715,0.0,0.50618,0.2354
2021-12-22,0.01095,0.30363,0.0,0.40587,0.27956
2021-12-23,0.01432,0.32159,0.0,0.46755,0.19654
2021-12-27,0.0,0.30199,0.0,0.45453,0.23688
2021-12-28,0.0,0.29319,0.0,0.42903,0.27777
2021-12-29,0.0,0.31887,0.0,0.36411,0.31702
2021-12-30,0.0,0.3296,0.0,0.32888,0.34153
2021-12-31,0.0,0.37506,0.0,0.41355,0.21139
2022-01-03,0.0,0.33312,0.0,0.39729,0.26959
2022-01-04,0.0,0.24865,0.0,0.49075,0.26059
2022-01-05,0.0,0.25921,0.0,0.43414,0.30665
2022-01-06,0.05735,0.28849,0.0,0.35384,0.30032
