Date,SIE,DTE,ALV,MRK,DHL
2022-01-07,0.08865,0.26783,0.0,0.40487,0.23865
2022-01-10,0.07485,0.22263,0.02715,0.44538,0.23
2022-01-11,0.06856,0.05821,0.1693,0.43458,0.26935
2022-01-12,0.0,0.12361,0.166,0.47474,0.23272
2022-01-13,0.0,0.2056,0.13013,0.43265,0.23162
2022-01-14,0.0,0.15224,0.24039,0.44739,0.15998
2022-01-17,0.0,0.08881,0.31511,0.38939,0.20669
2022-01-18,0.0,0.18311,0.25742,0.32535,0.23412
2022-01-19,0.0,0.07892,0.30613,0.31121,0.30374
2022-01-20,0.0,0.17154,0.25838,0.25861,0.31147
2022-01-21,0.0,0.19064,0.30008,0.29267,0.21662
2022-01-24,0.0,0.12878,0.31612,0.32767,0.22742
2022-01-25,0.0,0.12811,0.25438,0.35589,0.26162
2022-01-26,0.0,0.06761,0.30085,0.31245,0.31909
2022-01-27,0.0,0.13652,0.22249,0.24086,0.40013
2022-01-28,0.0,0.28954,0.20889,0.29719,0.20437
2022-01-31,0.0,0.26205,0.21658,0.31173,0.20964
2022-02-01,0.0,0.35823,0.18441,0.31975,0.1376
2022-02-02,0.0,0.40161,0.11325,0.27597,0.20917
2022-02-03,0.0,0.47536,0.0767,0.2451,0.20285
2022-02-04,0.0,0.48725,0.15295,0.28824,0.07156
2022-02-07,0.0,0.47205,0.09807,0.33066,0.09922
2022-02-08,0.0,0.3838,0.16097,0.40504,0.05019
2022-02-09,0.0,0.38438,0.18552,0.32456,0.10554
2022-02-10,0.0,0.43067,0.15997,0.28634,0.12302
2022-02-11,0.0,0.39076,0.21093,0.34367,0.05465
2022-02-14,0.0,0.40263,0.23368,0.34997,0.01372
2022-02-15,0.0,0.33713,0.20352,0.39668,0.06268
2022-02-16,0.0,0.42246,0.1238,0.3724,0.08134
2022-02-17,0.0,0.42616,0.11108,0.37105,0.09171
2022-02-18,0.0,0.35428,0.1809,0.43822,0.0266
2022-02-21,0.0,0.46358,0.02138,0.51505,0.0
2022-02-22,0.0,0.46999,0.0,0.53001,0.0
2022-02-23,0.0,0.48217,0.0,0.51783,0.0
2022-02-24,0.0,0.4915,0.0,0.5085,0.0
2022-02-25,0.0,0.35996,0.0,0.64004,0.0
2022-02-28,0.0,0.39096,0.0,0.60904,0.0
2022-03-01,0.0,0.46308,0.0,0.53692,0.0
2022-03-02,0.0,0.40278,0.0,0.59722,0.0
2022-03-03,0.0,0.5054,0.0,0.4946,0.0
2022-03-04,0.0,0.41224,0.0,0.58776,0.0
2022-03-07,0.0,0.35187,0.0,0.64813,0.0
2022-03-08,0.0,0.32142,0.0,0.67858,0.0
2022-03-09,0.0,0.25703,0.0,0.74297,0.0
2022-03-10,0.0,0.55219,0.0,0.44781,0.0
2022-03-11,0.0,0.46363,0.0,0.53637,0.0
2022-03-14,0.0,0.50055,0.0,0.49945,0.0
2022-03-15,0.0,0.67174,0.0,0.32826,0.0
2022-03-16,0.0,0.71176,0.0,0.28824,0.0
2022-03-17,0.0,0.91924,0.0,0.08076,0.0
2022-03-18,0.0,0.82427,0.0,0.17573,0.0
2022-03-21,0.0,0.70855,0.0,0.29145,0.0
2022-03-22,0.0,0.54816,0.0,0.45184,0.0
2022-03-23,0.0,0.5944,0.0,0.4056,0.0
2022-03-24,0.0,0.66844,0.0,0.33156,0.0
2022-03-25,0.0,0.61522,0.0,0.38478,0.0
2022-03-28,0.0,0.57832,0.0,0.42168,0.0
2022-03-29,0.0,0.51769,0.0,0.48231,0.0
2022-03-30,0.0,0.63199,0.0,0.36801,0.0
2022-03-31,0.0,0.67564,0.0,0.32436,0.0
2022-04-01,0.0,0.6112,0.0,0.3888,0.0
2022-04-04,0.0,0.62347,0.0,0.37653,0.0
2022-04-05,0.0,0.55047,0.0,0.44953,0.0
2022-04-06,0.0,0.62295,0.0,0.37705,0.0
2022-04-07,0.0,0.64672,0.0,0.35328,0.0
2022-04-08,0.0,0.5657,0.0,0.4343,0.0
2022-04-11,0.0,0.58801,0.0,0.41199,0.0
2022-04-12,0.0,0.51943,0.0,0.48057,0.0
2022-04-13,0.0,0.55849,0.0,0.44151,0.0
2022-04-14,0.0,0.62366,0.0,0.37634,0.0
2022-04-19,0.0,0.58114,0.0,0.41886,0.0
2022-04-20,0.0,0.60905,0.0,0.39095,0.0
2022-04-21,0.0,0.5769,0.0,0.4231,0.0
2022-04-22,0.0,0.62373,0.0,0.37627,0.0
2022-04-25,0.0,0.65646,0.0,0.34354,0.0
2022-04-26,0.0,0.53722,0.0,0.46278,0.0
2022-04-27,0.0,0.55506,0.0,0.44494,0.0
2022-04-28,0.0,0.52998,0.0,0.47002,0.0
2022-04-29,0.0,0.62564,0.0,0.37436,0.0
2022-05-02,0.0,0.6157,0.0,0.3843,0.0
2022-05-03,0.0,0.53184,0.0,0.46816,0.0
2022-05-04,0.0,0.48957,0.0,0.51043,0.0
2022-05-05,0.0,0.5597,0.0,0.4403,0.0
2022-05-06,0.0,0.61677,0.0,0.38323,0.0
2022-05-09,0.0,0.65577,0.0,0.34423,0.0
2022-05-10,0.0,0.56974,0.0,0.43026,0.0
2022-05-11,0.0,0.66202,0.0,0.33798,0.0
2022-05-12,0.0,0.71605,0.0,0.28395,0.0
2022-05-13,0.0,0.86977,0.0,0.13023,0.0
2022-05-16,0.0,0.91945,0.0,0.08055,0.0
2022-05-17,0.0,0.85026,0.0,0.14974,0.0
2022-05-18,0.0,0.75806,0.0,0.24194,0.0
2022-05-19,0.0,0.78099,0.0,0.21901,0.0
2022-05-20,0.0,0.80983,0.0,0.19017,0.0
2022-05-23,0.0,0.74194,0.0,0.25806,0.0
2022-05-24,0.0,0.65468,0.0,0.34532,0.0
2022-05-25,0.0,0.66869,0.0,0.33131,0.0
2022-05-26,0.0,0.64283,0.0,0.35717,0.0
2022-05-27,0.0,0.70544,0.0,0.29456,0.0
2022-05-30,0.0,0.75552,0.0,0.24448,0.0
2022-05-31,0.0,0.76872,0.0,0.23128,0.0
2022-06-01,0.0,0.81424,0.0,0.18576,0.0
2022-06-02,0.0,0.74635,0.0,0.25365,0.0
2022-06-03,0.0,0.75287,0.0,0.24713,0.0
2022-06-06,0.0,0.75897,0.0,0.24103,0.0
2022-06-07,0.0,0.65526,0.0,0.34474,0.0
2022-06-08,0.0,0.7131,0.0,0.2869,0.0
2022-06-09,0.0,0.59946,0.0,0.40054,0.0
2022-06-10,0.0,0.68099,0.0,0.31901,0.0
2022-06-13,0.0,0.85462,0.0,0.14538,0.0
2022-06-14,0.0,0.77746,0.0,0.22254,0.0
2022-06-15,0.0,1.0,0.0,0.0,0.0
2022-06-16,0.0,1.0,0.0,0.0,0.0
2022-06-17,0.0,1.0,0.0,0.0,0.0
2022-06-20,0.0,1.0,0.0,0.0,0.0
2022-06-21,0.0,1.0,0.0,0.0,0.0
2022-06-22,0.0,1.0,0.0,0.0,0.0
2022-06-23,0.0,1.0,0.0,0.0,0.0
2022-06-24,0.0,1.0,0.0,0.0,0.0
2022-06-27,0.0,1.0,0.0,0.0,0.0
2022-06-28,0.0,1.0,0.0,0.0,0.0
2022-06-29,0.0,1.0,0.0,0.0,0.0
2022-06-30,0.0,1.0,0.0,0.0,0.0
2022-07-01,0.0,1.0,0.0,0.0,0.0
2022-07-04,0.0,1.0,0.0,0.0,0.0
2022-07-05,0.0,1.0,0.0,0.0,0.0
2022-07-06,0.0,1.0,0.0,0.0,0.0
2022-07-07,0.0,1.0,0.0,0.0,0.0
2022-07-08,0.0,1.0,0.0,0.0,0.0
2022-07-11,0.0,0.98268,0.0,0.01732,0.0
2022-07-12,0.0,0.96091,0.0,0.03909,0.0
2022-07-13,0.0,1.0,0.0,0.0,0.0
2022-07-14,0.0,1.0,0.0,0.0,0.0
2022-07-15,0.0,1.0,0.0,0.0,0.0
2022-07-18,0.0,1.0,0.0,0.0,0.0
2022-07-19,0.0,1.0,0.0,0.0,0.0
2022-07-20,0.0,1.0,0.0,0.0,0.0
2022-07-21,0.0,1.0,0.0,0.0,0.0
2022-07-22,0.0,1.0,0.0,0.0,0.0
2022-07-25,0.0,1.0,0.0,0.0,0.0
2022-07-26,0.0,1.0,0.0,0.0,0.0
2022-07-27,0.0,1.0,0.0,0.0,0.0
2022-07-28,0.0,1.0,0.0,0.0,0.0
2022-07-29,0.0,1.0,0.0,0.0,0.0
2022-08-01,0.0,1.0,0.0,0.0,0.0
2022-08-02,0.0,1.0,0.0,0.0,0.0
2022-08-03,0.0,1.0,0.0,0.0,0.0
2022-08-04,0.0,1.0,0.0,0.0,0.0
2022-08-05,0.0,1.0,0.0,0.0,0.0
2022-08-08,0.0,1.0,0.0,0.0,0.0
2022-08-09,0.0,1.0,0.0,0.0,0.0
2022-08-10,0.0,1.0,0.0,0.0,0.0
2022-08-11,0.0,1.0,0.0,0.0,0.0
2022-08-12,0.0,1.0,0.0,0.0,0.0
2022-08-15,0.0,1.0,0.0,0.0,0.0
2022-08-16,0.0,1.0,0.0,0.0,0.0
2022-08-17,0.0,1.0,0.0,0.0,0.0
2022-08-18,0.0,1.0,0.0,0.0,0.0
2022-08-19,0.0,1.0,0.0,0.0,0.0
2022-08-22,0.0,1.0,0.0,0.0,0.0
2022-08-23,0.0,1.0,0.0,0.0,0.0
2022-08-24,0.0,1.0,0.0,0.0,0.0
2022-08-25,0.0,1.0,0.0,0.0,0.0
2022-08-26,0.0,1.0,0.0,0.0,0.0
2022-08-29,0.0,1.0,0.0,0.0,0.0
2022-08-30,0.0,1.0,0.0,0.0,0.0
2022-08-31,0.0,1.0,0.0,0.0,0.0
2022-09-01,0.0,1.0,0.0,0.0,0.0
2022-09-02,0.0,1.0,0.0,0.0,0.0
2022-09-05,0.0,1.0,0.0,0.0,0.0
2022-09-06,0.0,1.0,0.0,0.0,0.0
2022-09-07,0.0,1.0,0.0,0.0,0.0
2022-09-08,0.0,1.0,0.0,0.0,0.0
2022-09-09,0.0,1.0,0.0,0.0,0.0
2022-09-12,0.0,1.0,0.0,0.0,0.0
2022-09-13,0.0,1.0,0.0,0.0,0.0
2022-09-14,0.0,1.0,0.0,0.0,0.0
2022-09-15,0.0,1.0,0.0,0.0,0.0
2022-09-16,0.0,1.0,0.0,0.0,0.0
2022-09-19,0.0,1.0,0.0,0.0,0.0
2022-09-20,0.0,1.0,0.0,0.0,0.0
2022-09-21,0.0,1.0,0.0,0.0,0.0
2022-09-22,0.0,1.0,0.0,0.0,0.0
2022-09-23,0.0,1.0,0.0,0.0,0.0
2022-09-26,0.0,1.0,0.0,0.0,0.0
2022-09-27,0.0,1.0,0.0,0.0,0.0
2022-09-28,0.0,1.0,0.0,0.0,0.0
2022-09-29,0.0,1.0,0.0,0.0,0.0
2022-09-30,0.0,1.0,0.0,0.0,0.0
2022-10-03,0.0,1.0,0.0,0.0,0.0
2022-10-04,0.0,1.0,0.0,0.0,0.0
2022-10-05,0.0,1.0,0.0,0.0,0.0
2022-10-06,0.0,1.0,0.0,0.0,0.0
2022-10-07,0.0,1.0,0.0,0.0,0.0
2022-10-10,0.0,1.0,0.0,0.0,0.0
2022-10-11,0.0,1.0,0.0,0.0,0.0
2022-10-12,0.0,1.0,0.0,0.0,0.0
2022-10-13,0.0,1.0,0.0,0.0,0.0
2022-10-14,0.0,1.0,0.0,0.0,0.0
2022-10-17,0.0,1.0,0.0,0.0,0.0
2022-10-18,0.0,1.0,0.0,0.0,0.0
2022-10-19,0.0,1.0,0.0,0.0,0.0
2022-10-20,0.0,1.0,0.0,0.0,0.0
2022-10-21,0.0,1.0,0.0,0.0,0.0
2022-10-24,0.0,1.0,0.0,0.0,0.0
2022-10-25,0.0,1.0,0.0,0.0,0.0
2022-10-26,0.0,1.0,0.0,0.0,0.0
2022-10-27,0.0,1.0,0.0,0.0,0.0
2022-10-28,0.0,1.0,0.0,0.0,0.0
2022-10-31,0.0,1.0,0.0,0.0,0.0
2022-11-01,0.0,1.0,0.0,0.0,0.0
2022-11-02,0.0,1.0,0.0,0.0,0.0
2022-11-03,0.0,1.0,0.0,0.0,0.0
2022-11-04,0.0,1.0,0.0,0.0,0.0
2022-11-07,0.0,1.0,0.0,0.0,0.0
2022-11-08,0.0,1.0,0.0,0.0,0.0
2022-11-09,0.0,1.0,0.0,0.0,0.0
2022-11-10,0.0,1.0,0.0,0.0,0.0
2022-11-11,0.0,1.0,0.0,0.0,0.0
2022-11-14,0.0,1.0,0.0,0.0,0.0
2022-11-15,0.0,1.0,0.0,0.0,0.0
2022-11-16,0.0,1.0,0.0,0.0,0.0
2022-11-17,0.0,0.77195,0.22805,0.0,0.0
2022-11-18,0.0,0.82768,0.17232,0.0,0.0
2022-11-21,0.0,0.80928,0.19072,0.0,0.0
2022-11-22,0.0,1.0,0.0,0.0,0.0
2022-11-23,0.0,0.9178,0.0822,0.0,0.0
2022-11-24,0.0,1.0,0.0,0.0,0.0
2022-11-25,0.0,1.0,0.0,0.0,0.0
2022-11-28,0.0,1.0,0.0,0.0,0.0
2022-11-29,0.0,1.0,0.0,0.0,0.0
2022-11-30,0.0,1.0,0.0,0.0,0.0
2022-12-01,0.0,1.0,0.0,0.0,0.0
2022-12-02,0.0,1.0,0.0,0.0,0.0
2022-12-05,0.0,1.0,0.0,0.0,0.0
2022-12-06,0.0,1.0,0.0,0.0,0.0
2022-12-07,0.0,1.0,0.0,0.0,0.0
2022-12-08,0.0,1.0,0.0,0.0,0.0
2022-12-09,0.0,1.0,0.0,0.0,0.0
2022-12-12,0.0,1.0,0.0,0.0,0.0
2022-12-13,0.0,1.0,0.0,0.0,0.0
2022-12-14,0.0,1.0,0.0,0.0,0.0
2022-12-15,0.0,1.0,0.0,0.0,0.0
2022-12-16,0.0,1.0,0.0,0.0,0.0
2022-12-19,0.0,1.0,0.0,0.0,0.0
2022-12-20,0.0,1.0,0.0,0.0,0.0
2022-12-21,0.0,1.0,0.0,0.0,0.0
2022-12-22,0.0,1.0,0.0,0.0,0.0
2022-12-23,0.0,1.0,0.0,0.0,0.0
2022-12-27,0.0,1.0,0.0,0.0,0.0
2022-12-28,0.0,1.0,0.0,0.0,0.0
2022-12-29,0.0,1.0,0.0,0.0,0.0
2022-12-30,0.0,1.0,0.0,0.0,0.0
2022-12-31,0.0,1.0,0.0,0.0,0.0
2023-01-02,0.0,1.0,0.0,0.0,0.0
2023-01-03,0.0,1.0,0.0,0.0,0.0
2023-01-04,0.0,1.0,0.0,0.0,0.0
2023-01-05,0.0,1.0,0.0,0.0,0.0
2023-01-06,0.0,1.0,0.0,0.0,0.0
2023-01-09,0.0,1.0,0.0,0.0,0.0
2023-01-10,0.0,1.0,0.0,0.0,0.0
2023-01-11,0.0,1.0,0.0,0.0,0.0
2023-01-12,0.0,0.82717,0.0,0.17283,0.0
2023-01-13,0.0,0.87529,0.0,0.12471,0.0
2023-01-16,0.0,0.83244,0.0,0.16756,0.0
2023-01-17,0.0,0.83184,0.0,0.16816,0.0
2023-01-18,0.0,0.93695,0.0,0.06305,0.0
2023-01-19,0.0,1.0,0.0,0.0,0.0
2023-01-20,0.0,1.0,0.0,0.0,0.0
2023-01-23,0.0,1.0,0.0,0.0,0.0
2023-01-24,0.01102,0.98898,0.0,0.0,0.0
2023-01-25,0.11555,0.88445,0.0,0.0,0.0
2023-01-26,0.0,1.0,0.0,0.0,0.0
2023-01-27,0.0,0.91604,0.0,0.08396,0.0
2023-01-30,0.0,0.95614,0.0,0.04386,0.0
2023-01-31,0.0,0.89617,0.0,0.10383,0.0
2023-02-01,0.0,0.91,0.0,0.09,0.0
2023-02-02,0.0,1.0,0.0,0.0,0.0
2023-02-03,0.0,1.0,0.0,0.0,0.0
2023-02-06,0.0,0.94319,0.0,0.05681,0.0
2023-02-07,0.0,1.0,0.0,0.0,0.0
2023-02-08,0.0,0.90673,0.09327,0.0,0.0
2023-02-09,0.0,0.65381,0.29512,0.05107,0.0
2023-02-10,0.0,0.63047,0.36953,0.0,0.0
2023-02-13,0.02712,0.66318,0.22826,0.08144,0.0
2023-02-14,0.21796,0.57859,0.11185,0.0916,0.0
2023-02-15,0.18304,0.694,0.04398,0.07898,0.0
2023-02-16,0.25849,0.64631,0.0952,0.0,0.0
2023-02-17,0.22044,0.53662,0.24294,0.0,0.0
2023-02-20,0.17068,0.61666,0.1701,0.04257,0.0
2023-02-21,0.20927,0.57363,0.2171,0.0,0.0
2023-02-22,0.31514,0.5207,0.16416,0.0,0.0
2023-02-23,0.09339,0.40912,0.49749,0.0,0.0
2023-02-24,0.16159,0.47034,0.29159,0.07648,0.0
2023-02-27,0.0,0.60294,0.29876,0.0983,0.0
2023-02-28,0.08369,0.4819,0.36074,0.07367,0.0
2023-03-01,0.07609,0.51956,0.40436,0.0,0.0
2023-03-02,0.20036,0.56596,0.23368,0.0,0.0
2023-03-03,0.20156,0.57306,0.22538,0.0,0.0
2023-03-06,0.15775,0.69028,0.15197,0.0,0.0
2023-03-07,0.2002,0.59832,0.20148,0.0,0.0
2023-03-08,0.19639,0.61179,0.19182,0.0,0.0
2023-03-09,0.25754,0.57618,0.16628,0.0,0.0
2023-03-10,0.37711,0.62289,0.0,0.0,0.0
2023-03-13,0.32521,0.66308,0.01171,0.0,0.0
2023-03-14,0.21225,0.78775,0.0,0.0,0.0
2023-03-15,0.36704,0.63296,0.0,0.0,0.0
2023-03-16,0.02506,0.97494,0.0,0.0,0.0
2023-03-17,0.01959,0.98041,0.0,0.0,0.0
2023-03-20,0.0,1.0,0.0,0.0,0.0
2023-03-21,0.22675,0.77325,0.0,0.0,0.0
2023-03-22,0.33332,0.66668,0.0,0.0,0.0
2023-03-23,0.43666,0.56334,0.0,0.0,0.0
2023-03-24,0.48454,0.51546,0.0,0.0,0.0
2023-03-27,0.48844,0.51156,0.0,0.0,0.0
2023-03-28,0.53919,0.46081,0.0,0.0,0.0
2023-03-29,0.51955,0.48045,0.0,0.0,0.0
2023-03-30,0.57339,0.42661,0.0,0.0,0.0
2023-03-31,0.5687,0.4313,0.0,0.0,0.0
2023-04-03,0.57179,0.42821,0.0,0.0,0.0
2023-04-04,0.57252,0.42748,0.0,0.0,0.0
2023-04-05,0.54923,0.45077,0.0,0.0,0.0
2023-04-06,0.53935,0.46065,0.0,0.0,0.0
2023-04-12,0.49681,0.50319,0.0,0.0,0.0
2023-04-13,0.57428,0.42572,0.0,0.0,0.0
2023-04-14,0.61966,0.38034,0.0,0.0,0.0
2023-04-17,0.65777,0.34223,0.0,0.0,0.0
2023-04-18,0.70212,0.29788,0.0,0.0,0.0
2023-04-19,0.69812,0.30188,0.0,0.0,0.0
2023-04-20,0.67107,0.32893,0.0,0.0,0.0
2023-04-21,0.70344,0.29656,0.0,0.0,0.0
2023-04-24,0.69999,0.30001,0.0,0.0,0.0
2023-04-25,0.69568,0.30432,0.0,0.0,0.0
2023-04-26,0.70735,0.29265,0.0,0.0,0.0
2023-04-27,0.69213,0.30787,0.0,0.0,0.0
2023-04-28,0.6211,0.22917,0.14973,0.0,0.0
2023-05-02,0.5861,0.23874,0.17516,0.0,0.0
2023-05-03,0.71728,0.28272,0.0,0.0,0.0
2023-05-04,0.76649,0.23351,0.0,0.0,0.0
2023-05-05,0.76157,0.23843,0.0,0.0,0.0
2023-05-08,0.77939,0.22061,0.0,0.0,0.0
2023-05-09,0.74803,0.25197,0.0,0.0,0.0
2023-05-10,0.74159,0.25841,0.0,0.0,0.0
2023-05-11,0.75829,0.24171,0.0,0.0,0.0
2023-05-12,0.73424,0.26576,0.0,0.0,0.0
2023-05-15,0.73802,0.26198,0.0,0.0,0.0
2023-05-16,0.73581,0.26419,0.0,0.0,0.0
2023-05-17,0.73324,0.26676,0.0,0.0,0.0
2023-05-18,0.7316,0.2684,0.0,0.0,0.0
2023-05-19,0.73825,0.26175,0.0,0.0,0.0
2023-05-22,0.75128,0.24872,0.0,0.0,0.0
2023-05-24,0.71583,0.28417,0.0,0.0,0.0
2023-05-25,0.71683,0.28317,0.0,0.0,0.0
2023-05-26,0.74933,0.25067,0.0,0.0,0.0
2023-05-29,0.74896,0.25104,0.0,0.0,0.0
2023-05-30,0.74904,0.25096,0.0,0.0,0.0
2023-05-31,0.74472,0.25528,0.0,0.0,0.0
2023-06-02,0.71828,0.28172,0.0,0.0,0.0
2023-06-05,0.7308,0.19316,0.07603,0.0,0.0
2023-06-06,0.68819,0.16231,0.14949,0.0,0.0
2023-06-07,0.79455,0.14575,0.05969,0.0,0.0
2023-06-08,0.84466,0.15534,0.0,0.0,0.0
2023-06-09,0.82985,0.17015,0.0,0.0,0.0
2023-06-13,0.85086,0.14914,0.0,0.0,0.0
2023-06-14,0.84018,0.15982,0.0,0.0,0.0
2023-06-15,0.85053,0.14947,0.0,0.0,0.0
2023-06-16,0.81925,0.18075,0.0,0.0,0.0
2023-06-19,0.83407,0.16593,0.0,0.0,0.0
2023-06-20,0.84019,0.15981,0.0,0.0,0.0
2023-06-21,0.84962,0.15038,0.0,0.0,0.0
2023-06-22,0.86187,0.13813,0.0,0.0,0.0
2023-06-23,0.82943,0.17057,0.0,0.0,0.0
2023-06-26,0.8874,0.1126,0.0,0.0,0.0
2023-06-27,0.89969,0.10031,0.0,0.0,0.0
2023-06-28,0.90409,0.09591,0.0,0.0,0.0
2023-06-29,0.92999,0.07001,0.0,0.0,0.0
2023-06-30,0.92391,0.07609,0.0,0.0,0.0
